,price,reach,eligible_double_your_impact_match,school_charter,school_magnet,temp_label,poverty_high,poverty_highest,poverty_low,poverty_moderate,poverty_other,grade_high,grade_middle,grade_other,grade_pre,grade_primary,type_books,type_other,type_supplies,type_technology,type_trips,type_visitors
1632,0.2038417124471213,0.07575291047807411,0,0,0,train,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1633,0.232914973790015,0.1325675933366297,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1634,0.570107798972792,0.46209275391625215,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1635,0.1390407894464257,0.03787645523903706,1,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1636,0.6355335997625318,0.11362936571711119,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1637,0.3841025104339996,1.325675933366297,0,0,1,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1638,0.11736739665800153,0.07196526495417041,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1639,0.30326305751450555,0.4923939181074818,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1640,0.22624961070687796,0.28407341429277794,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1641,0.38707342062401623,0.11741701124101489,1,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1642,0.31249918974730645,0.1818069851473779,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1643,0.259263987228041,0.04545174628684447,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1644,0.20181908170889962,0.1893822761951853,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1645,0.23230105876919974,0.28407341429277794,0,0,1,train,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1646,0.3083333378203458,0.09090349257368895,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1647,0.322848042955335,0.09090349257368895,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1648,0.3777495862453846,0.09469113809759265,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1649,0.3263287218679929,0.09847878362149635,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1650,0.16195845642882364,0.32573751505571874,0,0,0,train,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1651,0.23675194267011032,0.17044404857566678,0,0,0,train,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1652,0.134107543743446,0.11362936571711119,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1653,0.05860695895139886,0.11741701124101489,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1654,0.21271607332837034,0.11362936571711119,0,0,1,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1655,0.5530826199133977,0.09469113809759265,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1656,0.12449319600674999,0.2424093135298372,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1657,0.23097456381350964,0.32573751505571874,1,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1658,0.21088529103415343,0.0681776194302667,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1659,0.6115799511825081,0.30301164191229646,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1660,1.863062165266742,0.3787645523903706,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1661,0.1414471170726569,0.08332820152588154,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1662,0.26486596179298016,0.0606023283824593,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1663,0.5893639013667562,0.5681468285855559,0,1,0,train,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1664,0.2539306004847085,0.11362936571711119,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1665,0.13272075356249724,0.09469113809759265,0,0,1,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1666,0.42275174982478836,0.09847878362149635,1,1,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1667,0.6097436875041768,0.08711584704978524,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1668,0.6097436875041768,0.08711584704978524,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1669,0.49671754706479737,0.09469113809759265,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1670,0.49671754706479737,0.09469113809759265,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1671,0.08752674153908876,0.10984172019320747,0,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1672,0.25765794168251543,0.09469113809759265,0,1,0,train,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1673,0.2418496298965227,3.7838578783798025,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1674,0.22309233345697096,3.7838578783798025,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1675,0.20438436947444905,1.5150582095614824,1,0,0,train,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1676,0.09094712522648801,0.45451746286844474,0,0,0,train,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1677,0.21472774129836317,0.11362936571711119,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1678,0.15988649323357215,0.5681468285855559,1,0,0,train,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1679,0.09509105161699095,0.22725873143422237,1,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1680,0.09509105161699095,0.22725873143422237,1,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1681,0.36309236512342047,2.8407341429277797,0,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1682,0.36309236512342047,2.8407341429277797,0,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1683,0.3313825580214898,0.22725873143422237,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1684,0.3513896100391297,0.09090349257368895,1,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1685,0.2899049244276594,0.30301164191229646,1,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1686,0.3099174578294137,0.22725873143422237,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1687,0.22136021607681364,0.10984172019320747,1,1,0,train,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1688,0.10619633583280973,0.34088809715133356,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1689,0.3033836479650228,0.3787645523903706,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1690,0.20733883551212245,0.09090349257368895,1,0,0,train,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1691,0.3926973207254131,0.0606023283824593,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1692,0.3827924596306528,0.5681468285855559,0,0,0,train,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1693,0.26638978657678947,0.11362936571711119,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1694,0.4590714009669478,0.09469113809759265,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1695,0.5507036992077385,0.08332820152588154,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1696,0.5507036992077385,0.08332820152588154,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1697,0.48886272362883076,0.09847878362149635,1,0,1,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1698,0.5355695976678198,0.22725873143422237,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1699,0.30373445654834585,0.08332820152588154,1,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1700,0.2966908779613137,0.34088809715133356,0,0,0,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1701,0.3157222436065865,3.7838578783798025,1,0,1,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1702,0.4539408254358489,0.3787645523903706,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1703,0.1339924346770431,0.11362936571711119,0,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1704,0.10348853208028531,0.33331280610352615,1,1,0,train,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1705,0.11416626833517915,0.1893822761951853,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1706,0.11416626833517915,0.1893822761951853,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1707,0.11591482986767973,0.1893822761951853,1,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1708,0.11591482986767973,0.1893822761951853,1,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1709,0.2990917242034305,0.07575291047807411,1,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1710,0.3926644324207266,2.0832050381470384,0,0,0,train,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1711,0.1390681963669978,0.32194986953181504,0,1,0,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1712,0.46233282451502883,0.03787645523903706,0,0,0,train,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1713,0.3518171580000547,0.09469113809759265,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1714,0.28889634975060574,0.0606023283824593,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1715,0.15798445294586777,0.07575291047807411,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1716,0.3151576610428011,0.09090349257368895,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1717,0.132808455708328,0.08711584704978524,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1718,0.2423813241556216,0.07575291047807411,0,1,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1719,0.21259548287785307,0.07954055600197783,0,0,0,train,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1720,0.5440492988928304,0.41664100762940764,0,0,0,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1721,0.5524906304290401,0.10605407466930376,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1722,0.3041291162045842,0.08711584704978524,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1723,0.1400986965805091,2.8786105981668166,1,0,0,train,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1724,0.30373445654834585,0.5302703733465188,0,1,0,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1725,0.342076738428727,1.325675933366297,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1726,0.18761133408431804,0.5681468285855559,1,0,1,train,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1727,0.36951106592140853,0.09090349257368895,0,0,0,train,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1728,0.1912235662157221,3.636139702947558,1,0,0,train,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1729,0.29465728445486317,0.11362936571711119,1,0,1,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1730,0.32161473152959,0.02651351866732594,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1731,0.30101569002759254,3.7838578783798025,1,0,0,train,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1732,0.19090564593708562,0.15150582095614823,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1733,0.3828856431605979,0.08711584704978524,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1734,0.521827767692964,0.6249615114441115,1,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1735,0.09302456980585391,0.02651351866732594,1,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1736,0.09834699378095756,0.08711584704978524,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1737,0.2763659056650373,1.0605407466930377,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1738,0.37965162653308904,0.07575291047807411,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1739,0.29136845398621003,0.08332820152588154,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1740,0.29136845398621003,0.08332820152588154,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1741,0.11476922058776555,0.5681468285855559,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1742,0.2944818801632017,0.2651351866732594,0,0,0,train,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1743,0.3030163952293565,0.08711584704978524,1,0,0,train,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1744,0.37303011452286733,0.15150582095614823,0,0,0,train,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1745,0.6656483240871657,0.34088809715133356,0,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1746,0.10921109709574177,0.20832050381470382,0,0,0,train,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1747,0.2352390806545299,1.1362936571711117,0,0,0,train,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1748,0.2805043506714259,0.3787645523903706,1,0,1,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1749,0.25908858293637954,0.6628379666831485,0,1,0,train,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1750,0.22580561859360979,0.022725873143422236,0,0,0,train,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1751,0.3513950914232442,0.09090349257368895,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1752,0.3157167622224721,0.03787645523903706,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1753,0.15023925719218958,0.3787645523903706,0,1,0,train,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1754,0.387056976471673,0.386339843438178,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1755,0.346494734024951,0.09469113809759265,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1756,0.5162093489756816,0.5681468285855559,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1757,0.27099963061701826,0.41664100762940764,1,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1758,0.2996946764560169,1.1362936571711117,1,1,0,train,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1759,0.2996946764560169,1.1362936571711117,1,1,0,train,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1760,0.2898336664341719,0.3787645523903706,1,1,0,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1761,0.2898336664341719,0.3787645523903706,1,1,0,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1762,0.2543745925979767,1.325675933366297,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1763,0.15477236185481652,0.15150582095614823,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1764,0.4525321097184425,0.11362936571711119,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1765,0.22071341275131187,0.07954055600197783,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1766,0.1281218722904973,0.0681776194302667,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1767,0.2548514730159314,0.07575291047807411,0,0,1,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1768,0.41782946689003747,0.34846338819914097,0,1,0,train,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1769,0.2232238866757171,0.03787645523903706,0,0,0,train,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1770,0.15410911437697145,0.11362936571711119,1,0,0,train,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1771,0.11383190390419941,2.2725873143422235,1,0,0,train,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1772,0.4808599028217748,0.1249923022888223,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1773,0.11922558587279054,0.07575291047807411,0,0,0,train,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1774,0.25250544061495883,0.21210814933860753,0,0,1,train,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1775,0.2846263515254711,0.30301164191229646,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1776,0.33236372577797135,0.04545174628684447,0,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1777,0.4536612748460134,0.8900966981173709,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1778,0.5621378664704226,3.4846338819914093,0,0,0,train,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1779,0.5069458098223086,0.11362936571711119,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1780,0.42524029821273585,0.09090349257368895,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1781,0.17343647476442306,0.07575291047807411,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1782,0.19542230644736924,0.07575291047807411,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1783,0.09787011336300287,0.08332820152588154,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1784,0.28048790651908256,0.11741701124101489,1,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1785,0.28048790651908256,0.11741701124101489,1,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1786,0.3021010040822481,0.11362936571711119,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1787,0.3021010040822481,0.11362936571711119,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1788,0.3262903521791919,0.08332820152588154,1,0,1,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1789,0.21703540401053478,1.893822761951853,0,0,1,train,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1790,0.1781340209504826,0.1893822761951853,1,0,0,train,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1791,0.3124827455949632,0.2461969590537409,1,0,1,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1792,0.26409856801696113,0.22725873143422237,0,0,0,train,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1793,0.22458326993609373,0.09090349257368895,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1794,0.22458326993609373,0.09090349257368895,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1795,0.20602878470877561,0.10605407466930376,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1796,0.20602878470877561,0.10605407466930376,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1797,0.14047691208440422,0.23862166800593348,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1798,0.21505114296111405,0.1893822761951853,0,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1799,0.09779337398540096,0.07575291047807411,0,0,1,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1800,0.1871673419710499,0.07954055600197783,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1801,0.22639212669385295,0.07954055600197783,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1802,0.28804125382875595,0.03787645523903706,0,0,0,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1803,0.36028589645683645,0.1212046567649186,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1804,0.36028589645683645,0.1212046567649186,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1805,0.17311307310167215,0.128779947812726,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1806,0.17311307310167215,0.128779947812726,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1807,0.3026765494142624,0.4923939181074818,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1808,0.09846758423147485,0.9469113809759265,1,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1809,0.5213563686591237,0.3787645523903706,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1810,0.30190915563824333,0.5681468285855559,0,0,0,train,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1811,0.32340166275089155,1.7044404857566677,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1812,0.30051688407318017,1.5150582095614824,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1813,0.15933835482212996,1.818069851473779,1,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1814,1.1943333033072714,0.1212046567649186,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1815,0.23921308413748577,0.1893822761951853,0,0,0,train,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1816,0.12576487712129586,0.08332820152588154,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1817,0.16586120191829198,0.1893822761951853,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1818,0.16586120191829198,0.1893822761951853,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1819,0.15340749721032546,0.17044404857566678,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1820,0.15340749721032546,0.17044404857566678,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1821,0.14959793525080226,0.11362936571711119,0,0,1,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1822,0.6898541163364527,0.15150582095614823,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1823,0.23340829836031296,0.11741701124101489,0,0,1,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1824,0.48324430491154835,0.07575291047807411,0,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1825,0.15029407103333384,0.09469113809759265,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1826,0.2575373512319981,0.7575291047807412,1,0,1,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1827,0.2890498285058096,0.28407341429277794,1,1,1,train,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1828,0.30283550955358063,0.11362936571711119,1,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1829,0.1704436390379487,0.05681468285855559,1,0,1,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1830,0.1395450767849525,0.0681776194302667,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1831,0.1503598476427069,1.818069851473779,0,1,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1832,0.3247226763224672,0.11362936571711119,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1833,0.2561615238192782,0.22725873143422237,0,0,0,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1834,0.3153769164073779,0.09847878362149635,0,0,0,train,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1835,0.09528838144511016,0.05681468285855559,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1836,0.8160246158822158,0.28407341429277794,1,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1837,0.25193537666705895,0.0606023283824593,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1838,0.23788110779768123,0.07575291047807411,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1839,0.21336835803798654,0.20832050381470382,1,1,0,train,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1840,0.3491038728634158,0.10226642914540006,0,0,0,train,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1841,0.28889634975060574,0.1893822761951853,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1842,0.28874835237951635,0.28407341429277794,0,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1843,0.33696260704997133,2.8407341429277797,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1844,0.2997001578401313,0.04923939181074818,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1845,0.2997001578401313,0.04923939181074818,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1846,0.24549475033261323,0.04923939181074818,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1847,0.24549475033261323,0.04923939181074818,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1848,0.40945391196320086,0.09090349257368895,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1849,0.2443655852050423,0.7575291047807412,1,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1850,0.27672219563247474,0.45451746286844474,1,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1851,0.14725738423394408,0.10226642914540006,1,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1852,0.08726911648571094,0.09469113809759265,0,0,1,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1853,0.08726911648571094,0.09469113809759265,0,0,1,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1854,0.10261151062197779,0.09090349257368895,0,0,1,train,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1855,0.5167355618506662,0.09090349257368895,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1856,0.19861247200196278,0.128779947812726,1,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1857,0.5928774685841005,0.17044404857566678,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1858,0.16804827417994633,0.09090349257368895,0,0,0,train,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
