,entity_id,city,state,county,primary_subject,poverty,grade,start_time,end_time,type,price,reach,date,eligible_double_your_impact_match,school_charter,school_magnet,temp_label
1845,8c9fcc6def349d10e3fb81005825022d,napa,ca,napa,literacy,highest,pre,2013-03-18 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,546.76,13.0,2013-03-18 00:00:00.000000,0,0,0,train
1846,8c9fcc6def349d10e3fb81005825022d,napa,ca,napa,mathematics,highest,pre,2013-03-18 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,447.87,13.0,2013-03-27 00:00:00.000000,0,0,0,train
1847,8c9fcc6def349d10e3fb81005825022d,napa,ca,napa,literacy,highest,pre,2013-03-18 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,447.87,13.0,2013-03-27 00:00:00.000000,0,0,0,train
1848,8cbcfc973dd0cba12b373e5a7c04a209,roswell,nm,chaves,literature & writing,high,primary,2012-10-22 00:00:00.000000,2019-06-19 22:23:24.884365,technology,746.99,24.0,2012-10-22 00:00:00.000000,1,0,0,train
1849,8cbd34e80086a45187de6b917625b6b6,los angeles,ca,los angeles,applied sciences,high,high,2012-01-21 00:00:00.000000,2019-06-19 22:23:24.884365,technology,445.81,200.0,2012-01-21 00:00:00.000000,1,0,0,train
1850,8cc217f9a064e83b76a44e5a781c0134,indianapolis,in,marion,gym & fitness,highest,primary,2013-04-20 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,504.84,120.0,2013-04-20 00:00:00.000000,1,0,0,train
1851,8ce1e3c5fb874c6f2da27a52d7d79579,chicago,il,cook,mathematics,highest,pre,2013-02-09 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,268.65,27.0,2013-02-09 00:00:00.000000,1,1,0,train
1852,8cfbfe17ef5df2ba9c9fc85fa5241996,los angeles,ca,los angeles,visual arts,high,pre,2013-05-02 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,159.21,25.0,2013-05-02 00:00:00.000000,0,0,1,train
1853,8cfbfe17ef5df2ba9c9fc85fa5241996,los angeles,ca,los angeles,environmental science,high,pre,2013-05-02 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,159.21,25.0,2013-05-02 00:00:00.000000,0,0,1,train
1854,8d1e3243ecc3a66d68c6be265af68f05,northridge,ca,los angeles,visual arts,moderate,pre,2012-09-25 00:00:00.000000,2019-06-19 22:23:24.884365,books,187.2,24.0,2012-09-25 00:00:00.000000,0,0,1,train
1855,8d446b20ab3e9d0ef08edc2b2ccc0afa,los angeles,ca,los angeles,mathematics,high,primary,2013-01-21 00:00:00.000000,2019-06-19 22:23:24.884365,technology,942.71,24.0,2013-01-21 00:00:00.000000,0,0,0,train
1856,8d606930d74e8cdd6c5890ff551acbac,philadelphia,pa,philadelphia,literacy,highest,pre,2012-02-28 00:00:00.000000,2019-06-19 22:23:24.884365,books,362.34,34.0,2012-02-28 00:00:00.000000,1,0,0,train
1857,8d616e6b9dcd4856e2f2b3183e9217bf,houston,tx,harris,mathematics,highest,pre,2012-11-04 00:00:00.000000,2019-06-19 22:23:24.884365,technology,1081.62,45.0,2012-11-04 00:00:00.000000,0,0,0,train
1858,8d97450e4479da7209fb23086bbc68ff,charlotte,nc,mecklenburg,mathematics,moderate,pre,2012-12-20 00:00:00.000000,2019-06-19 22:23:24.884365,technology,306.58,24.0,2012-12-20 00:00:00.000000,0,0,0,train
1859,8d980b859f04d07e8b4fe6323f93293a,gardena,ca,los angeles,mathematics,highest,middle,2012-02-01 00:00:00.000000,2019-06-19 22:23:24.884365,technology,692.05,106.0,2012-02-01 00:00:00.000000,1,0,1,train
1860,8d9e0b4144e39b8ab9151cb6b5f27363,new york,ny,new york (manhattan),literacy,highest,middle,2012-11-02 00:00:00.000000,2019-06-19 22:23:24.884365,books,388.67,80.0,2012-11-02 00:00:00.000000,0,0,0,train
1861,8d9e4dab5612c11afe37ccca13a31369,stamford,ct,fairfield,gym & fitness,highest,high,2013-03-24 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,315.67,140.0,2013-03-24 00:00:00.000000,0,1,0,train
1862,8dacb2c70145251f50cde72c7ddeca07,s pasadena,ca,los angeles,special needs,moderate,pre,2012-01-10 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,203.56,35.0,2012-01-10 00:00:00.000000,0,0,0,train
1863,8de31c68bbb32d6bfefba6fe690e1bd3,burien,wa,king,special needs,high,middle,2012-10-16 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,468.32,50.0,2012-10-16 00:00:00.000000,1,0,0,train
1864,8e0203bca5740c191511afbb2459b7b9,houston,tx,harris,literacy,highest,high,2012-10-03 00:00:00.000000,2019-06-19 22:23:24.884365,books,901.08,450.0,2012-10-03 00:00:00.000000,0,0,0,train
1865,8e48176b5aa6b2b735e9dc84aed47e23,arleta,ca,los angeles,literacy,highest,pre,2012-03-29 00:00:00.000000,2019-06-19 22:23:24.884365,technology,459.31,36.0,2012-03-29 00:00:00.000000,1,0,1,train
1866,8e560306e4f0e32b689ba901070cbd88,livermore,ca,alameda,literacy,high,pre,2012-01-17 00:00:00.000000,2019-06-19 22:23:24.884365,books,232.29,13.0,2012-01-17 00:00:00.000000,0,0,0,train
1867,8e7302aa3e2bf38889030e5d377db737,rcho sta marg,ca,orange,health & life science,low,primary,2012-12-01 00:00:00.000000,2019-06-19 22:23:24.884365,technology,700.28,36.0,2012-12-01 00:00:00.000000,0,0,0,train
1868,8e93326ce9052ca6e6e3d2dd1947d40c,chicago,il,cook,college & career prep,highest,high,2012-03-15 00:00:00.000000,2019-06-19 22:23:24.884365,technology,656.81,860.0,2012-03-15 00:00:00.000000,0,0,0,train
1869,8ea370ae8218e014042c97c17fa17618,roseville,ca,placer,applied sciences,moderate,middle,2013-03-14 00:00:00.000000,2019-06-19 22:23:24.884365,other,320.94,32.0,2013-03-14 00:00:00.000000,0,0,0,train
1870,8ea4e9a15feb9246cadb9468fcbd81fa,north plainfi,nj,somerset,mathematics,high,middle,2012-09-29 00:00:00.000000,2019-06-19 22:23:24.884365,technology,652.42,70.0,2012-09-29 00:00:00.000000,0,0,0,train
1871,8ea6908e5281990e0d058065d583f70f,washington,ut,washington,mathematics,moderate,primary,2012-07-27 00:00:00.000000,2019-06-19 22:23:24.884365,technology,420.85,30.0,2012-07-27 00:00:00.000000,0,0,0,train
1872,8eae4d682080e225b7ebea824ba51068,bellerose,ny,queens,early development,high,pre,2012-02-25 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,910.89,500.0,2012-02-25 00:00:00.000000,0,0,0,train
1873,8ebce2377b9c437c6604343d9aa4ef07,springville,al,st clair,literacy,moderate,primary,2013-01-25 00:00:00.000000,2019-06-19 22:23:24.884365,technology,500.89,19.0,2013-01-25 00:00:00.000000,0,0,0,train
1874,8f04fdd58dc3b896b5ee4197fd02742a,gilroy,ca,santa clara,environmental science,highest,primary,2012-11-05 00:00:00.000000,2019-06-19 22:23:24.884365,other,348.88,29.0,2012-11-05 00:00:00.000000,1,0,0,train
1875,8f0c5e0a88061c51a2f4dc4b7bda6661,roanoke,tx,denton,mathematics,moderate,primary,2012-07-28 00:00:00.000000,2019-06-19 22:23:24.884365,technology,221.25,140.0,2012-07-28 00:00:00.000000,0,0,0,train
1876,8f20fad940a7092167525da26cc56f93,tulsa,ok,tulsa,literacy,highest,middle,2012-03-30 00:00:00.000000,2019-06-19 22:23:24.884365,books,230.34,80.0,2012-03-30 00:00:00.000000,0,0,1,train
1877,8f4a8a21b4d46c8c41a3af884cc363bd,wichita,ks,sedgwick,applied sciences,highest,pre,2012-09-14 00:00:00.000000,2019-06-19 22:23:24.884365,technology,763.21,25.0,2012-09-14 00:00:00.000000,0,0,0,train
1878,8f6cd1f7396c3021734297dfda536710,hayward,ca,alameda,environmental science,highest,primary,2012-11-11 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,183.55,200.0,2012-11-11 00:00:00.000000,0,0,0,train
1879,8f7cee79fe27ea2e1409a18532300610,la palma,ca,orange,visual arts,moderate,middle,2012-10-20 00:00:00.000000,2019-06-19 22:23:24.884365,other,693.53,630.0,2012-10-20 00:00:00.000000,1,0,0,train
1880,8fa9649d9c4210d9474db3b63f2f4d35,chicago,il,cook,literature & writing,highest,primary,2012-01-28 00:00:00.000000,2019-06-19 22:23:24.884365,books,211.48,30.0,2012-01-28 00:00:00.000000,1,0,1,train
1881,8fa9649d9c4210d9474db3b63f2f4d35,chicago,il,cook,character education,highest,primary,2012-01-28 00:00:00.000000,2019-06-19 22:23:24.884365,books,211.48,30.0,2012-01-28 00:00:00.000000,1,0,1,train
1882,8fb9dc85e023f050580f228b99688d3d,branford,fl,suwannee,literacy,highest,pre,2012-01-13 00:00:00.000000,2019-06-19 22:23:24.884365,technology,330.41,25.0,2012-01-13 00:00:00.000000,0,0,0,train
1883,8fc71c2d7bc827bcc2b21e371cbb22ed,napa,ca,napa,history & geography,moderate,middle,2012-10-05 00:00:00.000000,2019-06-19 22:23:24.884365,technology,1621.84,150.0,2012-10-05 00:00:00.000000,0,0,0,train
1884,8fcd04ae10ed35e17312991f340f7d48,chicago,il,cook,literacy,highest,primary,2012-09-07 00:00:00.000000,2019-06-19 22:23:24.884365,technology,559.06,25.0,2012-09-07 00:00:00.000000,1,1,0,train
1885,8fd2f92d0278cc1913b70eed37927587,memphis,tn,shelby,literature & writing,highest,middle,2012-01-11 00:00:00.000000,2019-06-19 22:23:24.884365,technology,652.34,120.0,2012-01-11 00:00:00.000000,0,1,0,train
1886,8fdfed0d4d33fce1bf30bbe055a5f022,moss point,ms,jackson,environmental science,highest,primary,2012-10-16 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,805.31,80.0,2012-10-16 00:00:00.000000,0,0,0,train
1887,8fed8452fcb02a6ce274a29a8830618d,san jose,ca,santa clara,mathematics,high,pre,2013-02-11 00:00:00.000000,2019-06-19 22:23:24.884365,technology,620.91,30.0,2013-02-11 00:00:00.000000,0,0,0,train
1888,90045253fdfe9136a1d043e6158385e3,new york city,ny,bronx,special needs,high,middle,2012-10-05 00:00:00.000000,2019-06-19 22:23:24.884365,technology,448.52,6.0,2012-10-05 00:00:00.000000,0,0,0,train
1889,9004b3fa7451fa76003a7e9ec6e79d4a,allentown,pa,lehigh,college & career prep,moderate,high,2012-07-28 00:00:00.000000,2019-06-19 22:23:24.884365,books,459.45,30.0,2012-07-28 00:00:00.000000,1,0,0,train
1890,904135c38592ebb656d6f5e8eb36381f,south gate,ca,los angeles,literature & writing,highest,primary,2012-02-02 00:00:00.000000,2019-06-19 22:23:24.884365,other,465.01,22.0,2012-02-02 00:00:00.000000,1,0,1,train
1891,904ec76fbbf302c8a63214bbb61d1e21,brooklyn,ny,kings (brooklyn),literacy,highest,pre,2012-08-21 00:00:00.000000,2019-06-19 22:23:24.884365,other,475.68,25.0,2012-08-21 00:00:00.000000,0,0,0,train
1892,90580778c04a3cfd88a35596a056b0a4,south gate,ca,los angeles,literacy,highest,pre,2012-01-29 00:00:00.000000,2019-06-19 22:23:24.884365,technology,691.4,20.0,2012-01-29 00:00:00.000000,0,0,0,train
1893,9079ad7f960537e2e4fa84a1015ba452,houston,tx,harris,applied sciences,highest,primary,2012-11-06 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,878.67,340.0,2012-11-06 00:00:00.000000,0,0,0,train
1894,9088db981c11d21d08c25888f720e109,state college,pa,centre,visual arts,moderate,primary,2013-04-26 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,503.29,90.0,2013-04-26 00:00:00.000000,0,1,0,train
1895,909ac71f61ed8f2fac97d92bbabbdb1b,columbus,ga,muscogee,environmental science,highest,primary,2012-02-20 00:00:00.000000,2019-06-19 22:23:24.884365,technology,181.21,60.0,2012-02-20 00:00:00.000000,1,0,0,train
1896,90ae57b58ad3364427a85ce8078e372a,glen ellen,ca,sonoma,visual arts,highest,primary,2012-08-29 00:00:00.000000,2019-06-19 22:23:24.884365,technology,544.99,33.0,2012-08-29 00:00:00.000000,0,0,0,train
1897,90c800fb10a7d4efd5c1c3a44c6274c6,austin,tx,travis,literacy,high,primary,2013-01-01 00:00:00.000000,2019-06-19 22:23:24.884365,technology,154.71,44.0,2013-01-01 00:00:00.000000,0,0,0,train
1898,90dceadce868c6629e2ff3c69a7e6f85,denver,co,denver,mathematics,high,pre,2013-02-13 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,395.41,30.0,2013-02-13 00:00:00.000000,0,0,0,train
1899,90f69d525b65c289e26729f1c19630e9,pauls valley,ok,garvin,literacy,highest,pre,2012-09-23 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,428.48,22.0,2012-09-23 00:00:00.000000,0,0,0,train
1900,90f8f12408c2e15286cc42567a453936,wesley chapel,fl,pasco,literacy,high,primary,2012-10-23 00:00:00.000000,2019-06-19 22:23:24.884365,books,464.4,7.0,2012-10-23 00:00:00.000000,1,0,0,train
1901,9127a863823a4e110cfde1441e248c84,mayer,az,yavapai,literature & writing,highest,middle,2012-02-26 00:00:00.000000,2019-06-19 22:23:24.884365,books,614.46,350.0,2012-02-26 00:00:00.000000,0,0,0,train
1902,9145a056c70f09bbed381be297bb8afb,los angeles,ca,los angeles,special needs,moderate,pre,2012-09-29 00:00:00.000000,2019-06-19 22:23:24.884365,technology,244.66,20.0,2012-09-29 00:00:00.000000,1,0,0,train
1903,9145a056c70f09bbed381be297bb8afb,los angeles,ca,los angeles,special needs,moderate,pre,2012-09-29 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,275.56,22.0,2013-04-03 00:00:00.000000,0,0,0,train
1904,914a788abd2c19f4a379b82e78d05831,benton,ar,saline,literacy,highest,primary,2013-02-13 00:00:00.000000,2019-06-19 22:23:24.884365,technology,669.13,60.0,2013-02-13 00:00:00.000000,0,0,0,train
1905,9196eb55618d93e6704acebe0b646c71,brooklyn,ny,kings (brooklyn),early development,highest,pre,2012-09-18 00:00:00.000000,2019-06-19 22:23:24.884365,other,958.05,20.0,2012-09-18 00:00:00.000000,0,0,0,train
1906,91d888eb612fb1bd1d63247a9214b612,portland,or,multnomah,mathematics,highest,primary,2012-11-04 00:00:00.000000,2019-06-19 22:23:24.884365,technology,705.16,31.0,2012-11-04 00:00:00.000000,0,0,0,train
1907,91de34fe9681b59d498a57a58cfe9eaa,mckinney,tx,collin,literature & writing,low,pre,2012-04-22 00:00:00.000000,2019-06-19 22:23:24.884365,technology,765.85,20.0,2012-04-22 00:00:00.000000,0,0,0,train
1908,92527a5ac5fe946ed1961fb2e1de8cc5,newhall,ca,los angeles,mathematics,highest,pre,2012-10-03 00:00:00.000000,2019-06-19 22:23:24.884365,technology,1477.44,24.0,2012-10-03 00:00:00.000000,0,0,0,train
1909,925c5ed14f72de07da918181c8831443,spencerport,ny,monroe,mathematics,moderate,primary,2012-06-15 00:00:00.000000,2019-06-19 22:23:24.884365,technology,885.27,24.0,2012-06-15 00:00:00.000000,0,0,0,train
1910,926671e209fb977bd5123145c1848ad1,maricopa,az,pinal,literacy,high,primary,2013-03-26 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,390.65,37.0,2013-03-26 00:00:00.000000,0,0,0,train
1911,926bbf77b34f7c4d5beb63fe1b3119bd,kalama,wa,cowlitz,college & career prep,moderate,high,2013-03-23 00:00:00.000000,2019-06-19 22:23:24.884365,technology,664.14,100.0,2013-03-23 00:00:00.000000,0,0,0,train
1912,928a57ac315474c7c3b6925c37a7ede5,staten island,ny,richmond (staten island),literacy,high,primary,2013-02-07 00:00:00.000000,2019-06-19 22:23:24.884365,technology,1990.98,50.0,2013-02-07 00:00:00.000000,0,0,0,train
1913,931e7ac1c32c65e970cd69ed1cfce4d5,seattle,wa,king,gym & fitness,highest,high,2013-02-09 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,203.64,220.0,2013-02-09 00:00:00.000000,0,0,0,train
1914,93374e1167f0c9584c77b804cce9dbf8,bridgeport,ct,fairfield,special needs,highest,primary,2012-06-27 00:00:00.000000,2019-06-19 22:23:24.884365,technology,689.18,30.0,2012-06-27 00:00:00.000000,0,0,0,train
1915,9345b88ce0fc1f5e744941117e30e0d8,bensalem,pa,bucks,literacy,moderate,pre,2012-06-07 00:00:00.000000,2019-06-19 22:23:24.884365,other,601.22,28.0,2012-06-07 00:00:00.000000,0,0,0,train
1916,936b0e0de6abd6f01ef1812c8493a784,columbus,ga,muscogee,mathematics,moderate,pre,2012-03-10 00:00:00.000000,2019-06-19 22:23:24.884365,technology,534.78,20.0,2012-03-10 00:00:00.000000,1,0,0,train
1917,937785e0dc39e354d0fa29e5af3a8b46,new caney,tx,montgomery,literature & writing,high,pre,2013-04-27 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,2092.75,24.0,2013-04-27 00:00:00.000000,0,0,0,train
1918,937e41c92c2f1777ed9a6c4a26357c98,las vegas,nv,clark,literature & writing,high,pre,2012-09-19 00:00:00.000000,2019-06-19 22:23:24.884365,technology,725.68,20.0,2012-09-19 00:00:00.000000,1,0,1,train
1919,93864317c65573a616020c7a823d432f,spruce pine,nc,mitchell,environmental science,high,primary,2012-11-11 00:00:00.000000,2019-06-19 22:23:24.884365,books,291.78,80.0,2012-11-11 00:00:00.000000,1,0,0,train
1920,940f9fd86cb2452d66030c08ad51595f,seattle,wa,king,literacy,high,pre,2012-02-25 00:00:00.000000,2019-06-19 22:23:24.884365,other,175.41,24.0,2012-02-25 00:00:00.000000,0,0,0,train
1921,943f2914fdbc59011cb3fb7286080945,los angeles,ca,los angeles,literature & writing,high,primary,2012-05-29 00:00:00.000000,2019-06-19 22:23:24.884365,technology,211.49,22.0,2012-05-29 00:00:00.000000,1,0,1,train
1922,944711d4a0434814639d914718ed648d,savannah,ga,chatham,history & geography,highest,middle,2012-06-10 00:00:00.000000,2019-06-19 22:23:24.884365,technology,692.88,100.0,2012-06-10 00:00:00.000000,0,0,0,train
1923,944a0b4e9bbf6042455a5eba32600416,fayetteville,nc,cumberland,visual arts,high,primary,2012-04-17 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,2040.39,25.0,2012-04-17 00:00:00.000000,0,0,0,train
1924,948f44372b2331f90858b9e4572c22ad,waynesboro,va,waynesboro city,literacy,highest,pre,2012-06-29 00:00:00.000000,2019-06-19 22:23:24.884365,books,477.89,30.0,2012-06-29 00:00:00.000000,0,0,0,train
1925,94af84d151c306b75dcd9ea765381a05,sylmar,ca,los angeles,literacy,highest,pre,2012-01-23 00:00:00.000000,2019-06-19 22:23:24.884365,technology,384.72,25.0,2012-01-23 00:00:00.000000,1,0,0,train
1926,94d862e8cc278dcdc21d30724db0b804,n hollywood,ca,los angeles,extracurricular,highest,primary,2012-01-20 00:00:00.000000,2019-06-19 22:23:24.884365,technology,509.67,600.0,2012-01-20 00:00:00.000000,1,0,0,train
1927,94f48ded74ed9aafa3332a59f08eea53,saint louis,mo,st louis,character education,moderate,primary,2013-04-12 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,481.85,20.0,2013-04-12 00:00:00.000000,0,0,0,train
1928,94fd266decb06e721c4f5bd520fd3839,sherman oaks,ca,los angeles,literacy,moderate,pre,2012-01-22 00:00:00.000000,2019-06-19 22:23:24.884365,technology,430.33,22.0,2012-01-22 00:00:00.000000,0,0,0,train
1929,94fd266decb06e721c4f5bd520fd3839,sherman oaks,ca,los angeles,mathematics,moderate,pre,2012-01-22 00:00:00.000000,2019-06-19 22:23:24.884365,technology,430.33,22.0,2012-01-22 00:00:00.000000,0,0,0,train
1930,94fd266decb06e721c4f5bd520fd3839,sherman oaks,ca,los angeles,literacy,moderate,pre,2012-01-22 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,339.45,24.0,2012-09-01 00:00:00.000000,1,0,0,train
1931,94fd266decb06e721c4f5bd520fd3839,sherman oaks,ca,los angeles,mathematics,moderate,pre,2012-01-22 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,339.45,24.0,2012-09-01 00:00:00.000000,1,0,0,train
1932,95077dcefdc16625474e66b9c6b81951,brookland,ar,craighead,environmental science,moderate,middle,2012-09-16 00:00:00.000000,2019-06-19 22:23:24.884365,technology,568.21,280.0,2012-09-16 00:00:00.000000,0,0,0,train
1933,951ec6757ccfa720a5811c3d20ef0c0d,concord,ca,contra costa,mathematics,moderate,primary,2012-09-06 00:00:00.000000,2019-06-19 22:23:24.884365,technology,1968.02,400.0,2012-09-06 00:00:00.000000,0,0,0,train
1934,953b9a53b45547077f2743a539648bc7,brooklyn,ny,kings (brooklyn),gym & fitness,highest,primary,2012-09-23 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,374.04,999.0,2012-09-23 00:00:00.000000,0,0,0,train
1935,953b9a53b45547077f2743a539648bc7,brooklyn,ny,kings (brooklyn),music,highest,pre,2012-09-23 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,374.04,999.0,2012-09-23 00:00:00.000000,0,0,0,train
1936,9568123cdabf4d3124ce455a625ddbc8,brooklyn,ny,kings (brooklyn),literacy,highest,pre,2012-06-15 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,512.05,30.0,2012-06-15 00:00:00.000000,1,0,0,train
1937,9579184aadfef056d7387f35ad1b755e,chicago,il,cook,environmental science,highest,middle,2012-10-12 00:00:00.000000,2019-06-19 22:23:24.884365,other,556.59,141.0,2012-10-12 00:00:00.000000,0,0,1,train
1938,957dd0f288634aaff5c0d0526d7bf757,louisville,ky,jefferson,mathematics,highest,primary,2013-02-27 00:00:00.000000,2019-06-19 22:23:24.884365,technology,393.18,22.0,2013-02-27 00:00:00.000000,0,0,0,train
1939,957e5fb85a547319801bbc064b94013c,los angeles,ca,los angeles,literacy,moderate,primary,2012-01-27 00:00:00.000000,2019-06-19 22:23:24.884365,other,240.24,32.0,2012-01-27 00:00:00.000000,1,0,0,train
1940,9595a88c1ba999d1ddc283f97b1b87c2,san francisco,ca,san francisco,mathematics,high,primary,2012-03-12 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,819.29,22.0,2012-03-12 00:00:00.000000,0,0,0,train
1941,95d9be610fa755743b999b2203eea9dd,millbrae,ca,san mateo,literacy,moderate,pre,2012-10-21 00:00:00.000000,2019-06-19 22:23:24.884365,books,368.72,24.0,2012-10-21 00:00:00.000000,1,0,0,train
1942,95e2b3f21c89936723a76f7269a2225b,san angelo,tx,tom green,environmental science,high,pre,2012-09-23 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,467.93,66.0,2012-09-23 00:00:00.000000,1,0,1,train
1943,95e51bdcdc5a7dcd826ad8bf0770181f,plainfield,il,will,literacy,moderate,primary,2013-03-28 00:00:00.000000,2019-06-19 22:23:24.884365,books,218.0,30.0,2013-03-28 00:00:00.000000,0,0,0,train
1944,95f9422d51a28908351113a7f7158ee9,chicago,il,cook,early development,moderate,pre,2013-01-28 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,485.27,21.0,2013-01-28 00:00:00.000000,0,0,1,train
1945,962c4fe3cc754a599ce190e787281c79,brooklyn park,mn,hennepin,literacy,highest,pre,2012-12-02 00:00:00.000000,2019-06-19 22:23:24.884365,other,716.51,350.0,2012-12-02 00:00:00.000000,0,0,0,train
1946,963ce564bbf3f3c2f7c65be1090cdedd,rcho sta marg,ca,orange,performing arts,low,middle,2012-09-29 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,377.65,60.0,2012-09-29 00:00:00.000000,0,0,0,train
1947,9645832194d5dd2cf7cc7e603f5eb079,marietta,ga,cobb,foreign languages,highest,primary,2012-04-09 00:00:00.000000,2019-06-19 22:23:24.884365,books,229.11,10.0,2012-04-09 00:00:00.000000,1,0,0,train
1948,9651bb20a80d6addc9cd440a5878246f,tupelo,ms,lee,visual arts,high,high,2012-09-29 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,473.69,120.0,2012-09-29 00:00:00.000000,1,0,0,train
1949,96537ed537e9685f60434bab2577c6c4,joplin,mo,jasper,health & wellness,highest,middle,2012-05-15 00:00:00.000000,2019-06-19 22:23:24.884365,technology,918.95,530.0,2012-05-15 00:00:00.000000,1,0,0,train
1950,965f539901fd81a3fec82d3d1adeb782,lees summit,mo,jackson,mathematics,low,pre,2012-09-16 00:00:00.000000,2019-06-19 22:23:24.884365,technology,632.33,20.0,2012-09-16 00:00:00.000000,0,0,0,train
1951,96717781624c8b2f8ebae9da16093eb6,la vergne,tn,rutherford,foreign languages,high,high,2012-07-24 00:00:00.000000,2019-06-19 22:23:24.884365,books,559.94,150.0,2012-07-24 00:00:00.000000,0,0,0,train
1952,967e579f4c8b3892e1fd8edccfea9e78,pine bluff,ar,jefferson,economics,highest,high,2012-09-02 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,449.53,300.0,2012-09-02 00:00:00.000000,1,0,0,train
1953,96828af3315753c6afde4230048b1616,new york,ny,new york (manhattan),literature & writing,highest,middle,2013-01-19 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,340.15,70.0,2013-01-19 00:00:00.000000,0,0,0,train
1954,9685da2509b9cf7b61364e4d3c4fd86f,saint louis,mo,st louis city,gym & fitness,highest,high,2012-02-14 00:00:00.000000,2019-06-19 22:23:24.884365,technology,321.55,120.0,2012-02-14 00:00:00.000000,0,0,1,train
1955,968963ba95d4b685337a40b4814dc017,savannah,ga,chatham,mathematics,moderate,pre,2013-02-19 00:00:00.000000,2019-06-19 22:23:24.884365,technology,1095.12,20.0,2013-02-19 00:00:00.000000,0,0,0,train
1956,969024ca196c3cea42c683f00487bd1d,orlando,fl,orange,music,highest,pre,2012-01-20 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,948.66,630.0,2012-01-20 00:00:00.000000,0,0,0,train
1957,96963218e74e10c3764a5cfb153e6fea,chicago,il,cook,health & life science,highest,pre,2013-03-30 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,1498.61,31.0,2013-04-14 00:00:00.000000,0,0,0,train
1958,96963218e74e10c3764a5cfb153e6fea,chicago,il,cook,mathematics,,pre,2013-03-30 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,1498.61,31.0,2013-04-14 00:00:00.000000,0,0,0,train
1959,96963218e74e10c3764a5cfb153e6fea,chicago,il,cook,health & life science,highest,pre,2013-03-30 00:00:00.000000,2019-06-19 22:23:24.884365,books,308.72,29.0,2013-03-30 00:00:00.000000,0,0,0,train
1960,96963218e74e10c3764a5cfb153e6fea,chicago,il,cook,mathematics,,pre,2013-03-30 00:00:00.000000,2019-06-19 22:23:24.884365,books,308.72,29.0,2013-03-30 00:00:00.000000,0,0,0,train
1961,96a7ef4ed891454f5a68e07c6d46349a,new york,ny,new york (manhattan),early development,highest,pre,2012-01-28 00:00:00.000000,2019-06-19 22:23:24.884365,books,483.34,54.0,2012-01-28 00:00:00.000000,1,0,0,train
1962,96b38e4885f7b2993482469cf4693b90,brooklyn,ny,kings (brooklyn),visual arts,highest,high,2013-03-03 00:00:00.000000,2019-06-19 22:23:24.884365,technology,586.75,136.0,2013-03-03 00:00:00.000000,0,0,0,train
1963,96ce2b299ff3c0432fbe6794cd53f1ac,los angeles,ca,los angeles,sports,high,pre,2012-06-11 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,274.69,20.0,2012-06-11 00:00:00.000000,1,0,0,train
1964,96ce2b299ff3c0432fbe6794cd53f1ac,los angeles,ca,los angeles,environmental science,high,pre,2012-06-11 00:00:00.000000,2019-06-19 22:23:24.884365,supplies,274.69,20.0,2012-06-11 00:00:00.000000,1,0,0,train
1965,96d7d6889c0e8895e43fa5c790cd5305,houston,tx,harris,literacy,high,primary,2012-02-04 00:00:00.000000,2019-06-19 22:23:24.884365,books,406.44,75.0,2012-02-04 00:00:00.000000,0,0,0,train
